#,Country,Total Cases,New Cases,,,,,,,,,,,,,,,,
1,USA,"97,959,573",,"1,082,030",,"94,695,619",,"2,181,924","2,960","292,587","3,232","1,115,743,342","3,332,514","334,805,269",North America,3,309,0,,,"6,517"
2,India,"44,575,473",,"528,562",,"44,004,553",,"42,358",698,"31,690",376,"893,818,805","635,432","1,406,631,776",Asia,32,"2,661",2,,,30
3,France,"35,164,535",,"154,960",,"34,468,138",,"541,437",869,"536,171","2,363","271,490,188","4,139,547","65,584,518",Europe,2,423,0,,,"8,256"
4,Brazil,"34,681,231",,"685,881",,"33,818,040",,"177,310","8,318","161,043","3,185","63,776,166","296,146","215,353,593",South America,6,314,3,,,823
5,Germany,"33,041,332",,"149,576",,"32,214,300","+46,500","677,456","1,406","393,895","1,783","122,332,384","1,458,359","83,883,596",Europe,3,561,1,,,"8,076"
6,S. Korea,"24,673,663","+39,367","28,272",+26,"23,905,703","+69,356","739,688",401,"480,688",551,"15,804,065","307,892","51,329,899",Asia,2,"1,816",3,767,0.5,"14,410"
7,UK,"23,621,952",,"189,919",,"23,335,417","+5,187","96,616",146,"344,857","2,773","522,526,476","7,628,357","68,497,907",Europe,3,361,0,,,"1,410"
8,Italy,"22,313,612",,"176,912",,"21,709,268",,"427,432",130,"370,272","2,936","245,996,037","4,082,057","60,262,770",Europe,3,341,0,,,"7,093"
9,Japan,"21,118,325","+50,781","44,463",+88,"20,380,089","+58,178","693,773",225,"168,160",354,"76,201,407","606,772","125,584,838",Asia,6,"2,824",2,404,0.7,"5,524"
10,Russia,"20,833,109",,"386,842",,"19,800,764",,"645,503","2,300","142,882","2,653","273,400,000","1,875,095","145,805,947",Europe,7,377,1,,,"4,427"
11,Turkey,"16,873,793",,"101,139",,"16,744,827","+3,205","27,827",975,"197,211","1,182","162,743,369","1,902,052","85,561,976",Asia,5,846,1,,,325
12,Spain,"13,403,502",,"114,009",,"13,207,520",,"81,973",339,"286,895","2,440","471,036,328","10,082,298","46,719,142",Europe,3,410,0,,,"1,755"
13,Vietnam,"11,473,733",,"43,146",,"10,587,561",,"843,026",103,"115,951",436,"85,826,548","867,342","98,953,541",Asia,9,"2,293",1,,,"8,519"
14,Australia,"10,205,957","+1,762","14,950",+22,"10,133,494",,"57,513",51,"391,501",573,"78,835,048","3,024,116","26,068,792",Australia/Oceania,3,"1,744",0,68,0.8,"2,206"
15,Argentina,"9,708,420",,"129,897",,"9,559,964","+1,622","18,559",294,"211,006","2,823","35,716,069","776,264","46,010,234",South America,5,354,1,,,403
16,Netherlands,"8,415,459",,"22,637",,"8,359,557","+1,185","33,265",31,"488,945","1,315","21,107,399","1,226,358","17,211,447",Europe,2,760,1,,,"1,933"
17,Iran,"7,547,397",,"144,402",,"7,324,360",,"78,635",172,"87,737","1,679","54,060,167","628,440","86,022,837",Asia,11,596,2,,,914
18,Mexico,"7,082,034",,"330,046",,"6,350,757",,"401,231","4,798","53,830","2,509","18,346,244","139,449","131,562,772",North America,19,399,7,,,"3,050"
19,Indonesia,"6,423,873",,"158,036",,"6,246,549",,"19,288","2,771","23,014",566,"108,437,077","388,476","279,134,505",Asia,43,"1,766",3,,,69
20,Taiwan,"6,324,578","+45,850","10,912",+28,"5,534,019","+41,169","779,647",,"264,753",457,"25,865,423","1,082,752","23,888,595",Asia,4,"2,189",1,"1,919",1,"32,637"
21,Colombia,"6,306,552",,"141,769",,"6,133,785",,"30,998",342,"122,427","2,752","36,519,532","708,941","51,512,762",South America,8,363,1,,,602
22,Poland,"6,274,048",,"117,456",,"5,335,948",,"820,644","3,086","166,245","3,112","37,281,812","987,865","37,739,785",Europe,6,321,1,,,"21,745"
23,Portugal,"5,480,864",,"25,008",,"5,385,968",,"69,888",61,"540,489","2,466","44,951,343","4,432,822","10,140,570",Europe,2,405,0,,,"6,892"
24,Ukraine,"5,096,397",,"108,955",,"4,963,578","+2,313","23,864",177,"117,994","2,523","19,521,252","451,963","43,192,122",Europe,8,396,2,,,553
25,Austria,"5,079,700",,"20,713",,"4,987,148",,"71,839",47,"560,258","2,285","197,281,493","21,758,884","9,066,710",Europe,2,438,0,,,"7,923"
26,Greece,"4,875,215",,"33,010",,"4,821,401","+5,200","20,804",115,"472,559","3,200","92,282,015","8,944,971","10,316,637",Europe,2,313,0,,,"2,017"
27,Malaysia,"4,833,008",,"36,357",,"4,772,630",,"24,021",55,"145,656","1,096","64,514,156","1,944,306","33,181,072",Asia,7,913,1,,,724
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
29,Thailand,"4,679,022",+351,"32,739",+10,"4,639,886",+801,"6,397","1,496","66,769",467,"17,270,775","246,450","70,078,203",Asia,15,"2,141",4,5,0.1,91
30,Israel,"4,657,765",,"11,687",,"4,638,574",,"7,504",101,"499,439","1,253","41,373,364","4,436,346","9,326,000",Asia,2,798,0,,,805
31,Chile,"4,610,353",,"61,085",,"4,533,047",,"16,221",128,"239,496","3,173","45,020,155","2,338,686","19,250,195",South America,4,315,0,,,843
32,Belgium,"4,525,931",,"32,647",,"4,447,395","+1,136","45,889",48,"387,883","2,798","35,517,610","3,043,946","11,668,278",Europe,3,357,0,,,"3,933"
33,Canada,"4,233,468",,"44,992",,"4,122,433","+2,978","66,043",99,"110,280","1,172","64,928,884","1,691,366","38,388,419",North America,9,853,1,,,"1,720"
34,Peru,"4,141,410",,"216,514",,"3,912,187","+2,198","12,709",152,"122,948","6,428","35,066,735","1,041,044","33,684,208",South America,8,156,1,,,377
35,Czechia,"4,095,484","+4,735","41,039",,"4,034,513","+2,445","19,932",38,"381,444","3,822","56,194,328","5,233,814","10,736,784",Europe,3,262,0,441,,"1,856"
36,Switzerland,"4,067,621",,"14,177",,"4,007,173","+2,175","46,271",48,"463,619","1,616","22,259,921","2,537,137","8,773,637",Europe,2,619,0,,,"5,274"
37,South Africa,"4,017,788",,"102,169",,"3,909,265",,"6,354",192,"66,130","1,682","26,174,429","430,811","60,756,135",Africa,15,595,2,,,105
38,Philippines,"3,940,201",,"62,819",,"3,840,300",,"37,082",644,"35,021",558,"32,741,834","291,015","112,508,994",Asia,29,"1,791",3,,,330
39,Romania,"3,262,909",,"66,981",,"3,173,317",,"22,611",128,"171,449","3,520","25,037,926","1,315,616","19,031,335",Europe,6,284,1,,,"1,188"
40,Denmark,"3,107,554",,"7,039",,"3,091,408",,"9,107",,"532,576","1,206","128,368,078","21,999,859","5,834,950",Europe,2,829,0,,,"1,561"
41,Sweden,"2,583,370",,"20,147",,"2,546,326",+306,"16,897",18,"252,801","1,972","18,940,798","1,853,494","10,218,971",Europe,4,507,1,,,"1,653"
42,Iraq,"2,459,249",,"25,352",,"2,433,199",,698,21,"58,324",601,"19,239,264","456,286","42,164,965",Asia,17,"1,663",2,,,17
43,Serbia,"2,351,526",,"16,960",,"2,290,345",,"44,221",29,"271,758","1,960","10,986,288","1,269,648","8,653,016",Europe,4,510,1,,,"5,110"
44,Hungary,"2,082,750",,"47,457",,"2,001,729",,"33,564",14,"216,812","4,940","11,394,556","1,186,160","9,606,259",Europe,5,202,1,,,"3,494"
45,Bangladesh,"2,022,408",,"29,359",,"1,963,308",,"29,741","1,331","12,046",175,"14,857,734","88,499","167,885,689",Asia,83,"5,718",11,,,177
46,Singapore,"1,892,947",,"1,615",,"1,815,240",,"76,092",9,"318,488",272,"24,345,019","4,096,043","5,943,546",Asia,3,"3,680",0,,,"12,802"
47,Slovakia,"1,841,580",,"20,450",,"1,816,822",,"4,308",22,"337,274","3,745","7,293,263","1,335,715","5,460,193",Europe,3,267,1,,,789
48,Georgia,"1,780,691",,"16,900",,"1,637,293",,"126,498",,"448,679","4,258","16,920,079","4,263,340","3,968,738",Asia,2,235,0,,,"31,874"
49,New Zealand,"1,779,476",,"2,959",,"1,767,660",,"8,857",,"363,292",604,"7,544,063","1,540,170","4,898,203",Australia/Oceania,3,"1,655",1,,,"1,808"
50,Hong Kong,"1,749,534",,"10,128",,"1,448,110",,"291,296",15,"230,072","1,332","54,352,132","7,147,553","7,604,299",Asia,4,751,0,,,"38,307"
51,Jordan,"1,746,997",,"14,122",,"1,731,007",,"1,868",59,"169,597","1,371","17,201,885","1,669,945","10,300,869",Asia,6,729,1,,,181
52,Ireland,"1,662,008",,"7,885",,"1,647,964",+322,"6,159",15,"331,064","1,571","12,693,631","2,528,512","5,020,199",Europe,3,637,0,,,"1,227"
53,Pakistan,"1,572,410",+39,"30,612",,"1,536,924",,"4,874",80,"6,852",133,"30,477,451","132,806","229,488,994",Asia,146,"7,497",8,0.2,,21
54,Norway,"1,462,050",,"4,065",,"1,456,905",,"1,080",20,"265,279",738,"11,002,430","1,996,315","5,511,370",Europe,4,"1,356",1,,,196
55,Kazakhstan,"1,393,284",+68,"13,690",,"1,377,365",,"2,229",24,"72,548",713,"11,575,012","602,707","19,205,043",Asia,14,"1,403",2,4,,116
56,Finland,"1,287,044",,"5,928",,"1,262,294",+793,"18,822",21,"231,693","1,067","11,478,933","2,066,429","5,554,960",Europe,4,937,0,,,"3,388"
57,Morocco,"1,264,883",,"16,278",,"1,248,477",,128,293,"33,487",431,"12,568,309","332,735","37,772,756",Africa,30,"2,320",3,,,3
58,Bulgaria,"1,256,266",,"37,704",,"1,208,659",,"9,903",28,"183,541","5,509","10,542,229","1,540,226","6,844,597",Europe,5,182,1,,,"1,447"
59,Lithuania,"1,244,174",,"9,315",,"1,213,142",,"21,717",10,"467,434","3,500","10,164,808","3,818,904","2,661,708",Europe,2,286,0,,,"8,159"
60,Croatia,"1,229,044",,"16,881",,"1,208,152",,"4,011",10,"302,773","4,159","5,213,306","1,284,291","4,059,286",Europe,3,240,1,,,988
61,Lebanon,"1,215,148",,"10,672",,"1,087,587",,"116,889",74,"181,776","1,596","4,795,578","717,380","6,684,849",Asia,6,626,1,,,"17,486"
62,Slovenia,"1,171,695",,"6,812",,"1,135,954",,"28,929",15,"563,848","3,278","2,740,256","1,318,677","2,078,034",Europe,2,305,1,,,"13,921"
63,Tunisia,"1,145,345",,"29,246",,N/A,N/A,N/A,99,"95,076","2,428","4,941,390","410,188","12,046,656",Africa,11,412,2,,,506
64,Guatemala,"1,120,199",,"19,772",,"1,099,480",,947,5,"60,277","1,064","5,848,768","314,720","18,584,039",North America,17,940,3,,,51
65,Cuba,"1,111,161",,"8,530",,"1,102,498",,133,23,"98,284",754,"14,145,243","1,251,166","11,305,652",North America,10,"1,325",1,,,12
66,Bolivia,"1,107,963",+55,"22,233",+1,"1,050,266",+461,"35,464",220,"92,387","1,854","2,705,422","225,590","11,992,656",South America,11,539,4,5,0.08,"2,957"
67,Costa Rica,"1,072,807",,"8,913",,"860,711",,"203,183",52,"207,012","1,720","4,659,757","899,158","5,182,354",North America,5,581,1,,,"39,207"
68,UAE,"1,025,910",,"2,344",,"1,005,266",,"18,300",,"101,759",232,"189,917,703","18,837,706","10,081,785",Asia,10,"4,301",0,,,"1,815"
69,Ecuador,"1,002,057",,"35,887",,"963,699",+446,"2,471",759,"55,321","1,981","3,082,403","170,173","18,113,361",South America,18,505,6,,,136
70,Nepal,"999,614",,"12,017",,"986,419",,"1,178",,"33,072",398,"5,932,382","196,270","30,225,582",Asia,30,"2,515",5,,,39
71,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,381",755,"13,646,641","1,446,722","9,432,800",Europe,9,"1,325",1,,,141
72,Panama,"986,866",,"8,497",,"976,873",,"1,496",16,"221,919","1,911","7,062,027","1,588,056","4,446,964",North America,5,523,1,,,336
73,Uruguay,"985,422",,"7,485",,"976,760",,"1,177",18,"281,870","2,141","6,114,822","1,749,083","3,496,016",South America,4,467,1,,,337
74,Mongolia,"982,726",,"2,179",,"979,021",,"1,526",192,"290,913",645,"4,030,048","1,193,000","3,378,078",Asia,3,"1,550",1,,,452
75,Latvia,"924,651",,"5,981",,"891,237",,"27,433",5,"500,126","3,235","7,632,584","4,128,316","1,848,837",Europe,2,309,0,,,"14,838"
76,Azerbaijan,"820,858",,"9,903",,"809,673",,"1,282",,"79,693",961,"7,238,737","702,776","10,300,205",Asia,13,"1,040",1,,,124
77,Saudi Arabia,"816,000",,"9,344",,"803,250",,"3,406",37,"22,765",261,"44,299,321","1,235,861","35,844,909",Asia,44,"3,836",1,,,95
78,Paraguay,"716,059",,"19,583",,"696,110",,366,7,"98,012","2,680","2,657,506","363,751","7,305,843",South America,10,373,3,,,50
79,Bahrain,"679,151",,"1,520",,"674,544",,"3,087",1,"380,694",852,"10,362,373","5,808,560","1,783,983",Asia,3,"1,174",0,,,"1,730"
80,Sri Lanka,"670,718",,"16,756",,"653,770",,192,,"31,087",777,"6,486,117","300,619","21,575,842",Asia,32,"1,288",3,,,9
81,Kuwait,"658,520",,"2,563",,"655,316",,641,3,"150,336",585,"8,365,279","1,909,739","4,380,326",Asia,7,"1,709",1,,,146
82,Dominican Republic,"644,016",,"4,384",,"638,911",,721,4,"58,248",397,"3,657,057","330,765","11,056,370",North America,17,"2,522",3,,,65
83,Myanmar,"621,686",,"19,455",,"597,182",,"5,049",,"11,257",352,"9,018,830","163,304","55,227,143",Asia,89,"2,839",6,,,91
84,Palestine,"620,548",,"5,403",,"608,749",,"6,396",17,"116,087","1,011","3,078,533","575,907","5,345,541",Asia,9,989,2,,,"1,197"
85,Estonia,"600,681",,"2,667",,"524,990",,"73,024",1,"454,404","2,018","3,527,010","2,668,117","1,321,910",Europe,2,496,0,,,"55,241"
86,Moldova,"586,966",,"11,821",,"504,142",,"71,003",49,"146,260","2,946","3,216,305","801,437","4,013,171",Europe,7,339,1,,,"17,692"
87,Cyprus,"585,313",,"1,180",,"577,651",+267,"6,482",60,"478,437",965,"9,640,118","7,879,860","1,223,387",Asia,2,"1,037",0,,,"5,298"
88,Venezuela,"544,531",,"5,814",,"537,849",,868,36,"18,606",199,"3,359,014","114,771","29,266,991",South America,54,"5,034",9,,,30
89,Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,857",232,"3,693,367","34,792","106,156,692",Africa,206,"4,313",29,,,460
90,Libya,"506,986",,"6,437",,"500,499",,50,101,"72,007",914,"2,481,789","352,490","7,040,745",Africa,14,"1,094",3,,,7
91,Ethiopia,"493,528",,"7,572",,"471,902",,"14,054",1,"4,085",63,"5,253,257","43,483","120,812,698",Africa,245,"15,955",23,,,116
92,Réunion,"471,713",,890,,"418,572",,"52,251",10,"519,473",980,"1,603,660","1,766,027","908,061",Africa,2,"1,020",1,,,"57,541"
93,Honduras,"456,336",,"10,992",,N/A,N/A,N/A,105,"44,646","1,075","1,527,364","149,430","10,221,247",North America,22,930,7,,,"30,603"
94,Qatar,"447,133",,682,,"440,400",,"6,051",3,"150,049",229,"3,940,332","1,322,297","2,979,915",Asia,7,"4,369",1,,,"2,031"
95,Armenia,"442,875",,"8,683",,"430,192",,"4,000",,"149,018","2,922","3,210,961","1,080,416","2,971,966",Asia,7,342,1,,,"1,346"
96,Bosnia and Herzegovina,"398,415",,"16,131",,"376,654",,"5,630",,"122,615","4,964","1,859,164","572,171","3,249,317",Europe,8,201,2,,,"1,733"
97,Oman,"397,993",,"4,260",,"384,669",,"9,064",2,"74,755",800,"25,000,000","4,695,724","5,323,993",Asia,13,"1,250",0,,,"1,702"
98,North Macedonia,"342,615",,"9,531",,"332,710",,374,,"164,616","4,579","2,128,741","1,022,792","2,081,304",Europe,6,218,1,,,180
99,Kenya,"338,390",,"5,675",,"332,620",,95,1,"6,020",101,"3,879,154","69,005","56,215,221",Africa,166,"9,906",14,,,2
100,Zambia,"333,439",,"4,017",,"329,239",,183,,"17,126",206,"3,724,072","191,270","19,470,234",Africa,58,"4,847",5,,,9
101,Albania,"331,987",,"3,588",,"326,502",,"1,897",,"115,821","1,252","1,941,032","677,173","2,866,374",Europe,9,799,1,,,662
102,Botswana,"326,308",,"2,789",,"322,955",,564,1,"133,669","1,142","2,026,898","830,300","2,441,162",Africa,7,875,1,,,231
103,Luxembourg,"288,658",,"1,123",,"283,668",,"3,867",,"449,363","1,748","4,402,293","6,853,194","642,371",Europe,2,572,0,,,"6,020"
104,Montenegro,"279,494",,"2,781",,"275,674",,"1,039",6,"445,090","4,429","2,620,813","4,173,601","627,950",Europe,2,226,0,,,"1,655"
105,Algeria,"270,649",,"6,879",,"182,293",,"81,477",6,"5,968",152,"230,861","5,091","45,350,148",Africa,168,"6,593",196,,,"1,797"
