#,Country,Total Cases,New Cases,,,,,,,,,,,,,,,,
106,Nigeria,"265,186",,"3,155",,"258,139",,"3,892",11,"1,223",15,"5,441,162","25,104","216,746,934",Africa,817,"68,700",40,,,18
107,Zimbabwe,"257,342",,"5,599",,"251,233",,510,12,"16,785",365,"2,509,897","163,709","15,331,428",Africa,60,"2,738",6,,,33
108,Uzbekistan,"244,160",,"1,637",,"241,486",,"1,037",23,"7,101",48,"1,377,915","40,077","34,382,084",Asia,141,"21,003",25,,,30
109,Mozambique,"230,219",,"2,221",,"227,882",,116,11,"6,957",67,"1,371,127","41,437","33,089,461",Africa,144,"14,898",24,,,4
110,Brunei,"226,237",,225,,"222,140",,"3,872",3,"507,906",505,"717,784","1,611,437","445,431",Asia,2,"1,980",1,,,"8,693"
111,Martinique,"220,192",,"1,042",,N/A,N/A,N/A,8,"588,612","2,785","828,928","2,215,870","374,087",North America,2,359,0,,,"585,548"
112,Laos,"215,799",+48,758,,N/A,N/A,N/A,,"28,846",101,"1,233,207","164,845","7,481,023",Asia,35,"9,869",6,6,,"27,721"
113,Kyrgyzstan,"206,083",,"2,991",,"196,406",,"6,686",131,"30,629",445,"1,907,195","283,460","6,728,271",Asia,33,"2,250",4,,,994
114,Iceland,"205,454",,213,,N/A,N/A,N/A,2,"594,841",617,"1,996,384","5,780,036","345,393",Europe,2,"1,622",0,,,"375,097"
115,El Salvador,"201,785",,"4,229",,"179,410",,"18,146",8,"30,805",646,"2,610,114","398,467","6,550,389",North America,32,"1,549",3,,,"2,770"
116,Afghanistan,"198,543",,"7,798",,"177,340",,"13,405","1,124","4,872",191,"1,099,941","26,990","40,754,388",Asia,205,"5,226",37,,,329
117,Guadeloupe,"191,997",,986,,N/A,N/A,N/A,19,"480,240","2,466","938,039","2,346,306","399,794",North America,2,405,0,,,"472,146"
118,Maldives,"185,042",,308,,"163,687",,"21,047",25,"342,046",569,"2,213,831","4,092,223","540,985",Asia,3,"1,756",0,,,"38,905"
119,Trinidad and Tobago,"182,597",,"4,195",,"174,214",,"4,188",18,"129,816","2,982","834,508","593,287","1,406,585",North America,8,335,2,,,"2,977"
120,Uganda,"169,396",,"3,628",,"100,431",,"65,337",3,"3,498",75,"3,012,408","62,198","48,432,863",Africa,286,"13,350",16,,,"1,349"
121,Namibia,"169,253",,"4,065",,"164,813",,375,,"64,260","1,543","1,062,663","403,460","2,633,874",Africa,16,648,2,,,142
122,Ghana,"169,100",,"1,459",,"167,307",,334,2,"5,220",45,"2,504,017","77,295","32,395,450",Africa,192,"22,204",13,,,10
123,Jamaica,"151,706",,"3,311",,"98,931",,"49,464",,"50,821","1,109","1,182,893","396,267","2,985,094",North America,20,902,3,,,"16,570"
124,Cambodia,"137,856",+7,"3,056",,"134,724",+9,76,,"8,030",178,"3,066,582","178,615","17,168,639",Asia,125,"5,618",6,0.4,,4
125,Rwanda,"132,495",,"1,466",,"130,955",,74,,"9,742",108,"5,812,322","427,362","13,600,464",Africa,103,"9,277",2,,,5
126,Cameroon,"121,652",,"1,935",,"118,616",,"1,101",13,"4,358",69,"1,751,774","62,762","27,911,548",Africa,229,"14,425",16,,,39
127,Malta,"114,583",,804,,"113,154",,625,4,"258,051","1,811","2,059,153","4,637,387","444,033",Europe,4,552,0,,,"1,408"
128,Angola,"103,131",,"1,917",,"101,155",,59,,"2,944",55,"1,499,795","42,818","35,027,343",Africa,340,"18,272",23,,,2
129,Barbados,"102,456",,559,,"101,625",,272,,"355,722","1,941","764,358","2,653,809","288,023",North America,3,515,0,,,944
130,French Guiana,"93,974",,410,,"11,254",,"82,310",3,"299,119","1,305","651,257","2,072,951","314,169",South America,3,766,0,,,"261,993"
131,DRC,"92,852",,"1,442",,"83,504",,"7,906",,975,15,"846,704","8,890","95,240,792",Africa,"1,026","66,048",112,,,83
132,Channel Islands,"90,973",,200,,"90,241",,532,,"515,536","1,133","1,252,808","7,099,551","176,463",Europe,2,882,0,,,"3,015"
133,Senegal,"88,339",,"1,968",,"86,253",,118,,"5,004",111,"1,146,543","64,946","17,653,671",Africa,200,"8,970",15,,,7
134,Malawi,"88,005",,"2,680",,"84,860",,465,67,"4,361",133,"615,710","30,510","20,180,839",Africa,229,"7,530",33,,,23
135,Ivory Coast,"87,135",,823,,"86,277",,35,,"3,141",30,"1,626,038","58,612","27,742,298",Africa,318,"33,709",17,,,1
136,Suriname,"81,099",,"1,385",,N/A,N/A,N/A,,"135,883","2,321","239,128","400,663","596,831",South America,7,431,2,,,"50,413"
137,French Polynesia,"76,588",,649,,N/A,N/A,N/A,7,"269,520","2,284",,,"284,164",Australia/Oceania,4,438,,,,"149,347"
138,New Caledonia,"74,139",,314,,"73,769",,56,9,"254,848","1,079","98,964","340,182","290,915",Australia/Oceania,4,926,3,,,192
139,Eswatini,"73,390",,"1,422",,"71,955",,13,11,"61,942","1,200","1,045,903","882,755","1,184,817",Africa,16,833,1,,,11
140,Guyana,"71,315",,"1,281",,"69,950",,84,,"89,812","1,613","694,686","874,870","794,045",South America,11,620,1,,,106
141,Belize,"68,784",,683,,"68,043",,58,6,"166,874","1,657","576,016","1,397,453","412,190",North America,6,603,1,,,141
142,Fiji,"68,234",,878,,"66,290",,"1,066",,"75,026",965,"662,134","728,047","909,466",Australia/Oceania,13,"1,036",1,,,"1,172"
143,Madagascar,"66,676",,"1,410",,"65,242",,24,,"2,285",48,"512,993","17,581","29,178,077",Africa,438,"20,694",57,,,0.8
144,Sudan,"63,285",,"4,961",,"57,279",+11,"1,045",,"1,376",108,"562,941","12,240","45,992,020",Africa,727,"9,271",82,,,23
145,Mauritania,"62,794",,994,,"61,784",,16,,"12,810",203,"968,469","197,567","4,901,981",Africa,78,"4,932",5,,,3
146,Cabo Verde,"62,360",,410,,"61,889",,61,23,"109,851",722,"401,622","707,482","567,678",Africa,9,"1,385",1,,,107
147,Bhutan,"61,730",,21,,"61,564",,145,,"78,343",27,"2,303,734","2,923,739","787,941",Asia,13,"37,521",0,,,184
148,Syria,"57,280",,"3,163",,"54,064",,53,,"2,958",163,"146,269","7,553","19,364,809",Asia,338,"6,122",132,,,3
149,Burundi,"50,026",,38,,"49,457",,531,,"3,963",3,"345,742","27,386","12,624,840",Africa,252,"332,233",37,,,42
150,Gabon,"48,691",,306,,"48,292",,93,,"20,884",131,"1,616,256","693,216","2,331,533",Africa,48,"7,619",1,,,40
151,Seychelles,"46,358",,169,,"45,977",,212,,"466,256","1,700",,,"99,426",Africa,2,588,,,,"2,132"
152,Andorra,"46,147",,155,,"45,938",,54,14,"595,730","2,001","249,838","3,225,256","77,463",Europe,2,500,0,,,697
153,Curaçao,"45,127",,282,,"44,720",,125,3,"272,623","1,704","496,693","3,000,640","165,529",North America,4,587,0,,,755
154,Papua New Guinea,"44,981",,664,,"43,982",,335,7,"4,841",71,"249,149","26,813","9,292,169",Australia/Oceania,207,"13,994",37,,,36
155,Aruba,"42,914",,227,,"42,438",,249,2,"398,796","2,109","177,885","1,653,068","107,609",North America,3,474,1,,,"2,314"
156,Mauritius,"40,461",,"1,024",,"38,786",,651,,"31,741",803,"358,675","281,374","1,274,727",Africa,32,"1,245",4,,,511
157,Mayotte,"40,243",,187,,N/A,N/A,N/A,,"140,582",653,"176,919","618,038","286,259",Africa,7,"1,531",2,,,"129,575"
158,Tanzania,"39,341",,845,,N/A,N/A,N/A,7,622,13,,,"63,298,550",Africa,"1,609","74,910",,,,605
159,Togo,"38,987",,284,,"38,461",,242,,"4,491",33,"791,457","91,173","8,680,837",Africa,223,"30,566",11,,,28
160,Isle of Man,"38,008",,116,,N/A,N/A,N/A,,"443,335","1,353","150,753","1,758,422","85,732",Europe,2,739,1,,,"129,450"
161,Guinea,"37,652",,449,,"36,880",,323,8,"2,715",32,"660,107","47,607","13,865,691",Africa,368,"30,881",21,,,23
162,Bahamas,"37,267",,833,,"36,070",,364,2,"93,047","2,080","248,846","621,314","400,516",North America,11,481,2,,,909
163,Faeroe Islands,"34,658",,28,,N/A,N/A,N/A,5,"703,959",569,"778,000","15,802,409","49,233",Europe,1,"1,758",0,,,"547,133"
164,Lesotho,"34,490",,706,,"25,980",,"7,804",,"15,852",324,"431,221","198,199","2,175,699",Africa,63,"3,082",5,,,"3,587"
165,Haiti,"33,733",,857,,"31,307",,"1,569",,"2,888",73,"132,422","11,337","11,680,283",North America,346,"13,629",88,,,134
166,Mali,"32,607",,741,,"31,481",,385,,"1,518",35,"757,817","35,290","21,473,764",Africa,659,"28,979",28,,,18
167,Cayman Islands,"30,545",,31,,"8,553",,"21,961",1,"454,018",461,"222,773","3,311,280","67,277",North America,2,"2,170",0,,,"326,427"
168,Saint Lucia,"29,408",,391,,"28,475",,542,,"158,865","2,112","210,354","1,136,355","185,113",North America,6,473,1,,,"2,928"
169,Benin,"27,638",,163,,"27,322",,153,5,"2,162",13,"604,310","47,268","12,784,726",Africa,463,"78,434",21,,,12
170,Somalia,"27,207",,"1,352",,"13,182",,"12,673",,"1,615",80,"400,466","23,778","16,841,795",Africa,619,"12,457",42,,,752
171,Congo,"24,837",,386,,"24,006",,445,,"4,284",67,"347,815","59,991","5,797,805",Africa,233,"15,020",17,,,77
172,Timor-Leste,"23,239",,138,,"23,067",,34,,"16,970",101,"275,776","201,380","1,369,429",Asia,59,"9,923",5,,,25
173,Solomon Islands,"21,544",,153,,"16,357",,"5,034",1,"29,874",212,"5,117","7,096","721,159",Australia/Oceania,33,"4,713",141,,,"6,980"
174,Burkina Faso,"21,128",,387,,"20,632",,109,,956,18,"248,995","11,265","22,102,838",Africa,"1,046","57,113",89,,,5
175,San Marino,"20,671",,118,,"20,441",,112,4,"606,454","3,462","157,634","4,624,732","34,085",Europe,2,289,0,,,"3,286"
176,Gibraltar,"20,092",,108,,"16,579",,"3,405",,"596,131","3,204","534,283","15,852,213","33,704",Europe,2,312,0,,,"101,027"
177,Liechtenstein,"19,543",,86,,"19,298",,159,,"509,105","2,240","102,174","2,661,682","38,387",Europe,2,446,0,,,"4,142"
178,Grenada,"19,536",,237,,"19,248",,51,4,"172,161","2,089","179,808","1,584,560","113,475",North America,6,479,1,,,449
179,Nicaragua,"18,491",,225,,"4,225",,"14,041",,"2,728",33,,,"6,779,100",North America,367,"30,129",,,,"2,071"
180,Bermuda,"18,122",,148,,"17,922",,52,,"292,578","2,389","1,003,382","16,199,519","61,939",North America,3,419,0,,,840
181,South Sudan,"17,823",,138,,"17,335",,350,1,"1,534",12,"410,280","35,313","11,618,511",Africa,652,"84,192",28,,,30
182,Tajikistan,"17,786",,125,,"17,264",,397,,"1,786",13,,,"9,957,464",Asia,560,"79,660",,,,40
183,Equatorial Guinea,"17,010",,183,,"16,690",,137,5,"11,365",122,"365,697","244,342","1,496,662",Africa,88,"8,178",4,,,92
184,Tonga,"16,182",,12,,"15,638",,532,,"150,182",111,"535,009","4,965,327","107,749",Australia/Oceania,7,"8,979",0,,,"4,937"
185,Samoa,"15,925",,29,,"1,605",,"14,291",4,"78,743",143,"187,397","926,612","202,239",Australia/Oceania,13,"6,974",1,,,"70,664"
186,Djibouti,"15,690",,189,,"15,427",,74,,"15,441",186,"305,941","301,094","1,016,097",Africa,65,"5,376",3,,,73
187,Marshall Islands,"15,275",,17,,"15,166",,92,22,"254,342",283,,,"60,057",Australia/Oceania,4,"3,533",,,,"1,532"
188,CAR,"14,913",,113,,"14,520",,280,2,"2,973",23,"81,294","16,205","5,016,678",Africa,336,"44,395",62,,,56
189,Dominica,"14,852",,68,,"14,554",,230,,"205,297",940,"210,195","2,905,493","72,344",North America,5,"1,064",0,,,"3,179"
190,Monaco,"14,572",,63,,"14,460",,49,4,"366,287","1,584","78,646","1,976,875","39,783",Europe,3,631,1,,,"1,232"
191,Gambia,"12,508",,372,,"12,028",,108,,"4,889",145,"155,686","60,851","2,558,482",Africa,205,"6,878",16,,,42
192,Greenland,"11,971",,21,,"2,761",,"9,189",4,"210,117",369,"164,926","2,894,810","56,973",North America,5,"2,713",0,,,"161,287"
193,Saint Martin,"11,941",,63,,"1,399",,"10,479",7,"300,554","1,586","112,382","2,828,643","39,730",North America,3,631,0,,,"263,755"
194,Yemen,"11,935",,"2,157",,"9,124",,654,23,383,69,"329,592","10,579","31,154,867",Asia,"2,610","14,444",95,,,21
195,Vanuatu,"11,930",,14,,"11,894",,22,,"37,069",44,"24,976","77,606","321,832",Australia/Oceania,27,"22,988",13,,,68
196,Caribbean Netherlands,"11,200",,36,,"10,476",,688,,"420,310","1,351","30,126","1,130,559","26,647",North America,2,740,1,,,"25,819"
197,Sint Maarten,"10,863",,87,,"10,773",,3,10,"247,077","1,979","62,056","1,411,454","43,966",North America,4,505,1,,,68
198,Eritrea,"10,169",,103,,"10,063",,3,,"2,777",28,"23,693","6,470","3,662,244",Africa,360,"35,556",155,,,0.8
199,Niger,"9,931",,312,,"8,890",,729,1,381,12,"254,538","9,759","26,083,660",Africa,"2,626","83,601",102,,,28
200,Micronesia,"9,759",,29,,157,,"9,573",1,"83,063",247,"21,923","186,596","117,489",Australia/Oceania,12,"4,051",5,,,"81,480"
201,Antigua and Barbuda,"9,089",,146,,"8,922",,21,1,"91,338","1,467","18,901","189,943","99,509",North America,11,682,5,,,211
202,Guinea-Bissau,"8,796",,175,,"8,301",,320,6,"4,263",85,"145,231","70,385","2,063,367",Africa,235,"11,791",14,,,155
203,Comoros,"8,471",,161,,"8,305",,5,,"9,335",177,,,"907,419",Africa,107,"5,636",,,,6
204,Liberia,"7,961",,294,,"7,636",,31,2,"1,501",55,"139,824","26,356","5,305,117",Africa,666,"18,045",38,,,6
205,Sierra Leone,"7,751",,126,,N/A,N/A,N/A,,933,15,"259,958","31,296","8,306,436",Africa,"1,072","65,924",32,,,333
206,Chad,"7,581",,193,,"4,874",,"2,514",,435,11,"191,341","10,988","17,413,580",Africa,"2,297","90,226",91,,,144
207,British Virgin Islands,"7,305",,64,,N/A,N/A,N/A,,"238,757","2,092","107,339","3,508,269","30,596",North America,4,478,0,,,392
208,St. Vincent Grenadines,"7,112",,115,,"6,641",,356,,"63,756","1,031","100,856","904,125","111,551",North America,16,970,1,,,"3,191"
209,Saint Kitts and Nevis,"6,541",,46,,"6,482",,13,,"121,420",854,"124,861","2,317,778","53,871",North America,8,"1,171",0,,,241
210,Cook Islands,"6,389",,1,,"6,384",,4,,"363,610",57,"19,690","1,120,596","17,571",Australia/Oceania,3,"17,571",1,,,228
211,Turks and Caicos,"6,380",,36,,"6,321",,23,4,"160,539",906,"550,093","13,841,952","39,741",North America,6,"1,104",0,,,579
212,Sao Tome and Principe,"6,230",,77,,"6,132",,21,,"27,363",338,"29,036","127,530","227,679",Africa,37,"2,957",8,,,92
213,Palau,"5,460",,6,,"5,444",,10,1,"299,457",329,"64,681","3,547,469","18,233",Australia/Oceania,3,"3,039",0,,,548
214,St. Barth,"5,263",,6,,N/A,N/A,N/A,,"529,211",603,"78,646","7,908,095","9,945",North America,2,"1,658",0,,,"482,152"
215,Nauru,"4,611",,1,,"4,605",,5,,"422,911",92,"20,509","1,881,042","10,903",Australia/Oceania,2,"10,903",1,,,459
216,Anguilla,"3,858",,12,,"3,846",,0,4,"253,316",788,"51,382","3,373,736","15,230",North America,4,"1,269",0,,,
217,Kiribati,"3,430",,13,,"2,703",,714,3,"27,792",105,,,"123,419",Australia/Oceania,36,"9,494",,,,"5,785"
218,Saint Pierre Miquelon,"3,188",,1,,"2,449",,738,1,"553,568",174,"24,902","4,324,015","5,759",North America,2,"5,759",0,,,"128,147"
219,Falkland Islands,"1,886",,,,"1,886",,0,,"532,919",,"8,632","2,439,107","3,539",South America,2,,0,,,
220,Montserrat,"1,392",,8,,"1,315",,69,,"280,363","1,611","17,481","3,520,846","4,965",North America,4,621,0,,,"13,897"
221,Saint Helena,"1,355",,,,2,,"1,353",,"221,586",,,,"6,115",Africa,5,,,,,"221,259"
222,Macao,793,,6,,787,,0,,"1,188",9,"7,850","11,760","667,490",Asia,842,"111,248",85,,,
223,Wallis and Futuna,761,,7,,438,,316,,"69,295",637,"20,508","1,867,419","10,982",Australia/Oceania,14,"1,569",1,,,"28,774"
224,Diamond Princess,712,,13,,699,,0,,,,,,,,,,,,,
225,Niue,80,,,,79,,1,,"49,322",,,,"1,622",Australia/Oceania,20,,,,,617
226,Vatican City,29,,,,29,,0,,"36,295",,,,799,Europe,28,,,,,
227,Tuvalu,20,,,,,,20,,"1,658",,,,"12,066",Australia/Oceania,603,,,,,"1,658"
228,Western Sahara,10,,1,,9,,0,,16,2,,,"626,161",Africa,"62,616","626,161",,,,
229,MS Zaandam,9,,2,,7,,0,,,,,,,,,,,,,
230,China,"249,929",+245,"5,226",,"241,737",+241,"2,966",38,173,4,"160,000,000","110,461","1,448,471,400",Asia,"5,796","277,166",9,0.2,,2
